AAA,BBB,63
AAA,BBB,25
AAA,BBB,1
AAA,BBB,76
AAA,BBB,35
AAA,BBB,35
AAA,BBB,100
AAA,BBB,80
AAA,BBB,7
AAA,BBB,67
AAA,BBB,23
AAA,BBB,18
AAA,BBB,17
AAA,BBB,4
AAA,BBB,102
AAA,BBB,30
AAA,BBB,55
AAA,BBB,76
AAA,BBB,74
AAA,BBB,62
AAA,BBB,75
AAA,BBB,62
AAA,BBB,7
AAA,BBB,96
AAA,BBB,84
AAA,BBB,73
AAA,BBB,12
AAA,BBB,31
AAA,BBB,14
AAA,BBB,48
AAA,BBB,2
AAA,BBB,18
AAA,BBB,31
AAA,BBB,21
AAA,BBB,77
AAA,BBB,47
AAA,BBB,39
AAA,BBB,61
AAA,BBB,33
AAA,BBB,61
AAA,BBB,1
AAA,BBB,36
AAA,BBB,46
AAA,BBB,44
AAA,BBB,33
AAA,BBB,52
AAA,BBB,63
AAA,BBB,87
AAA,BBB,75
AAA,BBB,5
AAA,BBB,60
AAA,BBB,93
AAA,BBB,89
AAA,BBB,56
AAA,BBB,12
AAA,BBB,28
AAA,BBB,23
AAA,BBB,15
AAA,BBB,1
AAA,BBB,52
AAA,BBB,16
AAA,BBB,34
AAA,BBB,7
AAA,BBB,10
AAA,BBB,46
AAA,BBB,69
AAA,BBB,94
AAA,BBB,77
AAA,BBB,43
AAA,BBB,101
AAA,BBB,97
AAA,BBB,31
AAA,BBB,6
AAA,BBB,89
AAA,BBB,17
AAA,BBB,83
AAA,BBB,97
AAA,BBB,60
AAA,BBB,5
AAA,BBB,37
AAA,BBB,76
AAA,BBB,4
AAA,BBB,36
AAA,BBB,41
AAA,BBB,43
AAA,BBB,24
AAA,BBB,100
AAA,BBB,94
AAA,BBB,69
AAA,BBB,24
AAA,BBB,68
AAA,BBB,97
AAA,BBB,28
AAA,BBB,29
AAA,BBB,81
AAA,BBB,43
AAA,BBB,80
AAA,BBB,10
AAA,BBB,49
AAA,BBB,73
AAA,BBB,32
AAA,BBB,22
AAA,BBB,2
AAA,BBB,89
AAA,BBB,83
AAA,BBB,13
AAA,BBB,45
AAA,BBB,42
AAA,BBB,1
AAA,BBB,64
AAA,BBB,81
AAA,BBB,29
AAA,BBB,98
AAA,BBB,40
AAA,BBB,75
AAA,BBB,15
AAA,BBB,86
AAA,BBB,33
AAA,BBB,97
AAA,BBB,40
AAA,BBB,92
AAA,BBB,9
AAA,BBB,7
AAA,BBB,84
AAA,BBB,57
AAA,BBB,81
AAA,BBB,50
AAA,BBB,69
AAA,BBB,46
AAA,BBB,95
AAA,BBB,101
AAA,BBB,69
AAA,BBB,88
AAA,BBB,95
AAA,BBB,84
AAA,BBB,15
AAA,BBB,84
AAA,BBB,26
AAA,BBB,56
AAA,BBB,31
AAA,BBB,85
AAA,BBB,32
AAA,BBB,13
AAA,BBB,102
AAA,BBB,93
AAA,BBB,15
AAA,BBB,41
AAA,BBB,72
AAA,BBB,79
AAA,BBB,40
AAA,BBB,96
AAA,BBB,18
AAA,BBB,89
AAA,BBB,61
AAA,BBB,52
AAA,BBB,17
AAA,BBB,14
AAA,BBB,84
AAA,BBB,48
AAA,BBB,99
AAA,BBB,89
AAA,BBB,54
AAA,BBB,37
AAA,BBB,0
AAA,BBB,28
AAA,BBB,1
AAA,BBB,70
AAA,BBB,85
AAA,BBB,41
AAA,BBB,16
AAA,BBB,83
AAA,BBB,35
AAA,BBB,66
AAA,BBB,85
AAA,BBB,43
AAA,BBB,97
AAA,BBB,58
AAA,BBB,49
AAA,BBB,78
AAA,BBB,1
AAA,BBB,26
AAA,BBB,15
AAA,BBB,79
AAA,BBB,36
AAA,BBB,61
AAA,BBB,102
AAA,BBB,2
AAA,BBB,77
AAA,BBB,38
AAA,BBB,1
AAA,BBB,27
AAA,BBB,58
AAA,BBB,14
AAA,BBB,81
AAA,BBB,82
AAA,BBB,70
AAA,BBB,24
AAA,BBB,37
AAA,BBB,71
AAA,BBB,76
AAA,BBB,35
AAA,BBB,11
AAA,BBB,77
AAA,BBB,91
AAA,BBB,77
AAA,BBB,9
AAA,BBB,14
AAA,BBB,84
AAA,BBB,89
AAA,BBB,72
AAA,BBB,100
AAA,BBB,73
AAA,BBB,12
AAA,BBB,76
AAA,BBB,89
AAA,BBB,95
AAA,BBB,43
AAA,BBB,59
AAA,BBB,89
AAA,BBB,67
AAA,BBB,64
AAA,BBB,92
AAA,BBB,85
AAA,BBB,59
AAA,BBB,24
AAA,BBB,81
AAA,BBB,60
AAA,BBB,48
AAA,BBB,92
AAA,BBB,86
AAA,BBB,41
AAA,BBB,98
AAA,BBB,14
AAA,BBB,81
AAA,BBB,43
AAA,BBB,40
AAA,BBB,1
AAA,BBB,38
AAA,BBB,8
AAA,BBB,76
AAA,BBB,62
AAA,BBB,81
AAA,BBB,80
AAA,BBB,7
AAA,BBB,40
AAA,BBB,27
AAA,BBB,75
AAA,BBB,1
AAA,BBB,20
AAA,BBB,63
AAA,BBB,23
AAA,BBB,23
AAA,BBB,101
AAA,BBB,46
AAA,BBB,44
AAA,BBB,48
AAA,BBB,101
AAA,BBB,30
AAA,BBB,74
AAA,BBB,47
AAA,BBB,29
AAA,BBB,86
AAA,BBB,52
AAA,BBB,52
AAA,BBB,13
AAA,BBB,81
AAA,BBB,64
AAA,BBB,11
AAA,BBB,64
AAA,BBB,41
AAA,BBB,52
AAA,BBB,68
AAA,BBB,22
AAA,BBB,35
AAA,BBB,92
AAA,BBB,7
AAA,BBB,0
AAA,BBB,38
AAA,BBB,82
AAA,BBB,92
AAA,BBB,51
AAA,BBB,91
AAA,BBB,61
AAA,BBB,68
AAA,BBB,45
AAA,BBB,6
AAA,BBB,75
AAA,BBB,11
AAA,BBB,66
AAA,BBB,26
AAA,BBB,77
AAA,BBB,32
AAA,BBB,28
AAA,BBB,46
AAA,BBB,62
AAA,BBB,86
AAA,BBB,7
AAA,BBB,6
AAA,BBB,10
AAA,BBB,14
AAA,BBB,85
AAA,BBB,68
AAA,BBB,85
AAA,BBB,37
AAA,BBB,56
AAA,BBB,91
AAA,BBB,47
AAA,BBB,94
AAA,BBB,35
AAA,BBB,32
AAA,BBB,31
AAA,BBB,47
AAA,BBB,1
AAA,BBB,10
AAA,BBB,75
AAA,BBB,72
AAA,BBB,64
AAA,BBB,99
AAA,BBB,7
AAA,BBB,98
AAA,BBB,43
AAA,BBB,101
AAA,BBB,22
AAA,BBB,100
AAA,BBB,99
AAA,BBB,7
AAA,BBB,55
AAA,BBB,101
AAA,BBB,49
AAA,BBB,25
AAA,BBB,92
AAA,BBB,89
AAA,BBB,100
AAA,BBB,44
AAA,BBB,8
AAA,BBB,33
AAA,BBB,7
AAA,BBB,16
AAA,BBB,71
AAA,BBB,38
AAA,BBB,51
AAA,BBB,5
AAA,BBB,86
AAA,BBB,18
AAA,BBB,34
AAA,BBB,64
AAA,BBB,49
AAA,BBB,54
AAA,BBB,4
AAA,BBB,75
AAA,BBB,78
AAA,BBB,96
AAA,BBB,17
AAA,BBB,94
AAA,BBB,63
AAA,BBB,82
AAA,BBB,2
AAA,BBB,98
AAA,BBB,66
AAA,BBB,9
AAA,BBB,98
AAA,BBB,54
AAA,BBB,33
AAA,BBB,46
AAA,BBB,48
AAA,BBB,43
AAA,BBB,62
AAA,BBB,57
AAA,BBB,42
AAA,BBB,41
AAA,BBB,50
AAA,BBB,46
AAA,BBB,73
AAA,BBB,89
AAA,BBB,98
AAA,BBB,18
AAA,BBB,102
AAA,BBB,54
AAA,BBB,37
AAA,BBB,28
AAA,BBB,99
AAA,BBB,89
AAA,BBB,55
AAA,BBB,32
AAA,BBB,86
AAA,BBB,68
AAA,BBB,43
AAA,BBB,102
AAA,BBB,80
AAA,BBB,100
AAA,BBB,90
AAA,BBB,15
AAA,BBB,21
AAA,BBB,56
AAA,BBB,86
AAA,BBB,25
AAA,BBB,3
AAA,BBB,26
AAA,BBB,27
AAA,BBB,68
AAA,BBB,51
AAA,BBB,32
AAA,BBB,9
AAA,BBB,54
AAA,BBB,12
AAA,BBB,54
AAA,BBB,85
AAA,BBB,17
AAA,BBB,102
AAA,BBB,58
AAA,BBB,86
AAA,BBB,93
AAA,BBB,59
AAA,BBB,10
AAA,BBB,58
AAA,BBB,63
AAA,BBB,27
AAA,BBB,99
AAA,BBB,4
AAA,BBB,39
AAA,BBB,103
AAA,BBB,22
AAA,BBB,5
AAA,BBB,100
AAA,BBB,2
AAA,BBB,53
AAA,BBB,55
AAA,BBB,94
AAA,BBB,44
AAA,BBB,97
AAA,BBB,0
AAA,BBB,29
AAA,BBB,6
AAA,BBB,72
AAA,BBB,91
AAA,BBB,73
AAA,BBB,66
AAA,BBB,20
AAA,BBB,37
AAA,BBB,71
AAA,BBB,101
AAA,BBB,10
AAA,BBB,79
AAA,BBB,97
AAA,BBB,91
AAA,BBB,28
AAA,BBB,85
AAA,BBB,102
AAA,BBB,25
AAA,BBB,51
AAA,BBB,69
AAA,BBB,102
AAA,BBB,25
AAA,BBB,40
AAA,BBB,57
AAA,BBB,14
AAA,BBB,63
AAA,BBB,82
AAA,BBB,97
AAA,BBB,76
AAA,BBB,5
AAA,BBB,90
AAA,BBB,95
AAA,BBB,44
AAA,BBB,30
AAA,BBB,44
AAA,BBB,16
AAA,BBB,3
AAA,BBB,78
AAA,BBB,85
AAA,BBB,74
AAA,BBB,8
AAA,BBB,84
AAA,BBB,60
AAA,BBB,46
AAA,BBB,31
AAA,BBB,83
AAA,BBB,6
AAA,BBB,95
AAA,BBB,82
AAA,BBB,83
AAA,BBB,33
AAA,BBB,96
AAA,BBB,48
AAA,BBB,78
AAA,BBB,68
AAA,BBB,77
AAA,BBB,90
AAA,BBB,1
AAA,BBB,30
AAA,BBB,65
AAA,BBB,87
AAA,BBB,32
AAA,BBB,59
AAA,BBB,96
AAA,BBB,34
AAA,BBB,46
AAA,BBB,95
AAA,BBB,47
AAA,BBB,3
AAA,BBB,52
AAA,BBB,90
AAA,BBB,67
AAA,BBB,97
AAA,BBB,57
AAA,BBB,8
AAA,BBB,10
AAA,BBB,44
AAA,BBB,48
AAA,BBB,65
AAA,BBB,7
AAA,BBB,64
AAA,BBB,22
AAA,BBB,13
AAA,BBB,77
AAA,BBB,56
AAA,BBB,95
AAA,BBB,65
AAA,BBB,50
AAA,BBB,60
AAA,BBB,34
AAA,BBB,66
AAA,BBB,87
AAA,BBB,38
AAA,BBB,55
AAA,BBB,81
AAA,BBB,98
AAA,BBB,67
AAA,BBB,83
AAA,BBB,84
AAA,BBB,79
AAA,BBB,91
AAA,BBB,27
AAA,BBB,13
AAA,BBB,23
AAA,BBB,21
AAA,BBB,37
AAA,BBB,91
AAA,BBB,44
AAA,BBB,31
AAA,BBB,46
AAA,BBB,50
AAA,BBB,31
AAA,BBB,5
AAA,BBB,95
AAA,BBB,94
AAA,BBB,17
AAA,BBB,4
AAA,BBB,78
AAA,BBB,92
AAA,BBB,6
AAA,BBB,95
AAA,BBB,27
AAA,BBB,88
AAA,BBB,4
AAA,BBB,36
AAA,BBB,11
AAA,BBB,5
AAA,BBB,28
AAA,BBB,32
AAA,BBB,86
AAA,BBB,1
AAA,BBB,23
AAA,BBB,101
AAA,BBB,78
AAA,BBB,46
AAA,BBB,41
AAA,BBB,42
AAA,BBB,23
AAA,BBB,28
AAA,BBB,31
AAA,BBB,85
AAA,BBB,101
AAA,BBB,92
AAA,BBB,61
AAA,BBB,17
AAA,BBB,14
AAA,BBB,76
AAA,BBB,32
AAA,BBB,64
AAA,BBB,87
AAA,BBB,57
AAA,BBB,36
AAA,BBB,72
AAA,BBB,99
AAA,BBB,14
AAA,BBB,100
AAA,BBB,20
AAA,BBB,17
AAA,BBB,55
AAA,BBB,69
AAA,BBB,23
AAA,BBB,64
AAA,BBB,20
AAA,BBB,65
AAA,BBB,79
AAA,BBB,17
AAA,BBB,76
AAA,BBB,29
AAA,BBB,25
AAA,BBB,91
AAA,BBB,37
AAA,BBB,8
AAA,BBB,76
AAA,BBB,46
AAA,BBB,57
AAA,BBB,68
AAA,BBB,69
AAA,BBB,60
AAA,BBB,62
AAA,BBB,88
AAA,BBB,1
AAA,BBB,38
AAA,BBB,44
AAA,BBB,14
AAA,BBB,43
AAA,BBB,72
AAA,BBB,56
AAA,BBB,47
AAA,BBB,94
AAA,BBB,49
AAA,BBB,100
AAA,BBB,101
AAA,BBB,28
AAA,BBB,60
AAA,BBB,27
AAA,BBB,85
AAA,BBB,3
AAA,BBB,3
AAA,BBB,37
AAA,BBB,60
AAA,BBB,46
AAA,BBB,76
AAA,BBB,57
AAA,BBB,15
AAA,BBB,40
AAA,BBB,44
AAA,BBB,42
AAA,BBB,34
AAA,BBB,30
AAA,BBB,64
AAA,BBB,82
AAA,BBB,7
AAA,BBB,10
AAA,BBB,3
AAA,BBB,60
AAA,BBB,15
AAA,BBB,38
AAA,BBB,99
AAA,BBB,45
AAA,BBB,81
AAA,BBB,83
AAA,BBB,70
AAA,BBB,95
AAA,BBB,12
AAA,BBB,101
AAA,BBB,21
AAA,BBB,50
AAA,BBB,27
AAA,BBB,4
AAA,BBB,86
AAA,BBB,3
AAA,BBB,88
AAA,BBB,2
AAA,BBB,86
AAA,BBB,80
AAA,BBB,36
AAA,BBB,47
AAA,BBB,60
AAA,BBB,36
AAA,BBB,84
AAA,BBB,4
AAA,BBB,99
AAA,BBB,42
AAA,BBB,67
AAA,BBB,55
AAA,BBB,49
AAA,BBB,46
AAA,BBB,45
AAA,BBB,19
AAA,BBB,71
AAA,BBB,86
AAA,BBB,23
AAA,BBB,36
AAA,BBB,45
AAA,BBB,97
AAA,BBB,81
AAA,BBB,58
AAA,BBB,56
AAA,BBB,55
AAA,BBB,90
AAA,BBB,65
AAA,BBB,52
AAA,BBB,51
AAA,BBB,53
AAA,BBB,64
AAA,BBB,24
AAA,BBB,40
AAA,BBB,32
AAA,BBB,18
AAA,BBB,2
AAA,BBB,25
AAA,BBB,59
AAA,BBB,45
AAA,BBB,55
AAA,BBB,8
AAA,BBB,14
AAA,BBB,67
AAA,BBB,51
AAA,BBB,84
AAA,BBB,90
AAA,BBB,35
AAA,BBB,82
AAA,BBB,29
AAA,BBB,1
AAA,BBB,66
AAA,BBB,27
AAA,BBB,22
AAA,BBB,95
AAA,BBB,74
AAA,BBB,69
AAA,BBB,38
AAA,BBB,74
AAA,BBB,83
AAA,BBB,62
AAA,BBB,87
AAA,BBB,97
AAA,BBB,89
AAA,BBB,22
AAA,BBB,18
AAA,BBB,14
AAA,BBB,17
AAA,BBB,19
AAA,BBB,75
AAA,BBB,71
AAA,BBB,75
AAA,BBB,88
AAA,BBB,66
AAA,BBB,4
AAA,BBB,87
AAA,BBB,52
AAA,BBB,67
AAA,BBB,103
AAA,BBB,103
AAA,BBB,61
AAA,BBB,23
AAA,BBB,73
AAA,BBB,95
AAA,BBB,86
AAA,BBB,26
AAA,BBB,86
AAA,BBB,7
AAA,BBB,12
AAA,BBB,86
AAA,BBB,59
AAA,BBB,21
AAA,BBB,101
AAA,BBB,98
AAA,BBB,30
AAA,BBB,49
AAA,BBB,53
AAA,BBB,102
AAA,BBB,3
AAA,BBB,70
AAA,BBB,5
AAA,BBB,34
AAA,BBB,59
AAA,BBB,74
AAA,BBB,70
AAA,BBB,34
AAA,BBB,26
AAA,BBB,66
AAA,BBB,73
AAA,BBB,3
AAA,BBB,48
AAA,BBB,86
AAA,BBB,74
AAA,BBB,35
AAA,BBB,51
AAA,BBB,74
AAA,BBB,3
AAA,BBB,70
AAA,BBB,69
AAA,BBB,64
AAA,BBB,19
AAA,BBB,89
AAA,BBB,54
AAA,BBB,15
AAA,BBB,34
AAA,BBB,15
AAA,BBB,63
AAA,BBB,82
AAA,BBB,45
AAA,BBB,103
AAA,BBB,56
AAA,BBB,81
AAA,BBB,55
AAA,BBB,64
AAA,BBB,15
AAA,BBB,74
AAA,BBB,99
AAA,BBB,69
AAA,BBB,35
AAA,BBB,80
AAA,BBB,57
AAA,BBB,92
AAA,BBB,81
AAA,BBB,32
AAA,BBB,24
AAA,BBB,20
AAA,BBB,79
AAA,BBB,74
AAA,BBB,48
AAA,BBB,35
AAA,BBB,26
AAA,BBB,31
AAA,BBB,5
AAA,BBB,30
AAA,BBB,54
AAA,BBB,84
AAA,BBB,47
AAA,BBB,58
AAA,BBB,8
AAA,BBB,23
AAA,BBB,34
AAA,BBB,3
AAA,BBB,19
AAA,BBB,83
AAA,BBB,14
AAA,BBB,59
AAA,BBB,71
AAA,BBB,61
AAA,BBB,79
AAA,BBB,82
AAA,BBB,78
AAA,BBB,4
AAA,BBB,21
AAA,BBB,66
AAA,BBB,69
AAA,BBB,93
AAA,BBB,48
AAA,BBB,53
AAA,BBB,55
AAA,BBB,51
AAA,BBB,82
AAA,BBB,35
AAA,BBB,88
AAA,BBB,72
AAA,BBB,71
AAA,BBB,93
AAA,BBB,41
AAA,BBB,77
AAA,BBB,74
AAA,BBB,57
AAA,BBB,83
AAA,BBB,67
AAA,BBB,36
AAA,BBB,25
AAA,BBB,48
AAA,BBB,36
AAA,BBB,31
AAA,BBB,47
AAA,BBB,28
AAA,BBB,53
AAA,BBB,98
AAA,BBB,63
AAA,BBB,82
AAA,BBB,47
AAA,BBB,29
AAA,BBB,73
AAA,BBB,48
AAA,BBB,66
AAA,BBB,69
AAA,BBB,76
AAA,BBB,62
AAA,BBB,37
AAA,BBB,96
AAA,BBB,96
AAA,BBB,81
AAA,BBB,93
AAA,BBB,3
AAA,BBB,89
AAA,BBB,98
AAA,BBB,80
AAA,BBB,64
AAA,BBB,44
AAA,BBB,33
AAA,BBB,44
AAA,BBB,27
AAA,BBB,11
AAA,BBB,51
AAA,BBB,103
AAA,BBB,38
AAA,BBB,1
